Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
195,Justin Hamilton\hamilju01,C,24,MIN,17,423,18.0,.586,.106,.354,8.7,14.8,11.6,9.2,2.3,4.6,12.1,15.5,,0.8,0.3,1.1,.125,,0.6,0.2,0.7,0.3
196,Tyler Hansbrough\hansbty01,PF,29,TOR,74,1058,13.3,.597,.042,.842,11.6,17.3,14.4,2.8,1.5,1.1,8.1,10.5,,2.6,0.9,3.4,.156,,-0.7,-0.6,-1.3,0.2
197,Tim Hardaway Jr.\hardati02,SG,22,NYK,70,1681,12.1,.512,.494,.218,0.8,10.2,5.4,13.5,0.6,0.7,9.5,23.8,,0.8,0.0,0.8,.023,,0.2,-3.0,-2.8,-0.3
198,James Harden\hardeja01,SG,25,HOU,81,2981,26.7,.605,.378,.561,2.8,14.2,8.5,34.6,2.6,1.6,14.9,31.3,,12.2,4.2,16.4,.265,,7.0,1.8,8.8,8.1
199,Maurice Harkless\harklma01,SF,21,ORL,45,674,8.4,.449,.354,.259,6.3,11.6,8.9,5.4,2.4,1.1,13.3,13.7,,-0.3,0.6,0.3,.021,,-3.8,0.2,-3.6,-0.3
200,Devin Harris\harride01,PG,31,DAL,76,1685,14.8,.559,.508,.309,0.8,8.0,4.4,20.4,2.3,0.7,12.5,18.0,,2.9,1.3,4.2,.120,,0.6,0.8,1.4,1.4
201,Gary Harris\harriga01,SG,20,DEN,55,719,4.9,.395,.475,.217,3.0,6.7,4.8,5.9,2.7,0.8,13.8,16.6,,-1.2,0.5,-0.7,-0.046,,-5.6,0.3,-5.3,-0.6
202,Joe Harris\harrijo01,SG,23,CLE,51,493,5.6,.537,.700,.125,1.7,7.8,4.8,7.7,0.7,0.3,17.6,14.1,,0.0,0.2,0.2,.018,,-4.0,-1.6,-5.6,-0.4
203,Tobias Harris\harrito02,SF,22,ORL,68,2369,16.7,.551,.252,.258,3.4,17.3,10.3,8.8,1.5,1.2,9.8,22.5,,3.0,1.8,4.8,.098,,1.1,-0.6,0.5,1.5
204,Udonis Haslem\hasleud01,PF,34,MIA,62,995,10.6,.488,.042,.268,8.8,22.1,15.6,7.4,1.1,1.1,13.3,14.6,,0.4,1.0,1.4,.066,,-3.0,-0.8,-3.7,-0.4
205,Spencer Hawes\hawessp01,PF,26,LAC,73,1274,9.8,.478,.424,.164,2.7,19.7,11.4,10.0,1.0,3.4,12.1,17.9,,-0.3,1.5,1.2,.044,,-3.0,0.7,-2.3,-0.1
206,Chuck Hayes\hayesch01,C,31,TOR,29,255,10.4,.492,.000,.239,8.1,14.9,11.5,11.3,2.0,1.3,13.6,10.4,,0.3,0.2,0.5,.091,,-2.1,1.0,-1.0,0.1
207,Gordon Hayward\haywago01,SF,24,UTA,76,2618,20.2,.567,.304,.425,2.4,14.0,8.2,21.7,2.2,0.9,13.8,26.2,,5.8,2.9,8.7,.159,,3.5,0.5,4.0,4.0
208,Brendan Haywood\haywobr01,C,35,CLE,22,119,9.1,.490,.000,.433,5.9,21.9,14.0,2.5,0.9,6.6,21.9,17.3,,-0.2,0.2,0.0,.008,,-7.0,0.7,-6.3,-0.1
209,Gerald Henderson\hendege02,SG,27,CHO,80,2315,13.2,.514,.161,.256,1.7,11.6,6.5,15.6,1.1,0.7,10.5,20.7,,1.3,2.3,3.6,.074,,-1.3,0.0,-1.4,0.4
210,Xavier Henry\henryxa01,SF,23,LAL,9,86,4.9,.424,.000,1.846,2.5,2.7,2.6,4.8,1.8,0.0,11.3,13.7,,-0.1,0.0,-0.1,-0.030,,-4.9,-2.3,-7.2,-0.1
211,John Henson\hensojo01,C,24,MIL,67,1228,18.0,.578,.000,.396,11.7,17.4,14.5,7.8,1.2,9.3,17.6,18.1,,1.3,2.4,3.6,.142,,-1.5,2.2,0.7,0.8
212,Roy Hibbert\hibbero01,C,28,IND,76,1926,15.4,.501,.003,.287,9.0,21.9,15.5,7.4,0.5,5.1,11.8,21.3,,1.0,3.2,4.2,.105,,-1.8,0.6,-1.2,0.4
213,J.J. Hickson\hicksjj01,C,26,DEN,73,1411,14.3,.504,.004,.438,11.1,24.0,17.3,6.5,1.3,1.9,14.9,19.7,,0.5,1.4,1.8,.062,,-1.6,-1.1,-2.7,-0.2
214,Nenê\hilarne01,PF,32,WAS,67,1693,14.3,.534,.008,.336,5.7,17.0,11.5,12.0,2.0,1.0,15.2,21.8,,0.5,2.5,3.0,.086,,-1.7,0.9,-0.8,0.5
215,George Hill\hillge01,PG,28,IND,43,1267,21.5,.579,.361,.267,2.2,13.3,7.8,31.4,1.8,0.9,10.3,23.8,,3.7,1.6,5.4,.203,,4.1,1.2,5.3,2.3
216,Jordan Hill\hilljo01,C,27,LAL,70,1874,16.2,.494,.014,.216,9.9,23.4,16.4,9.5,0.9,2.3,11.1,22.7,,1.1,1.1,2.2,.055,,-0.6,-1.6,-2.2,-0.1
217,Solomon Hill\hillso01,SF,23,IND,82,2381,10.2,.507,.328,.304,3.3,11.2,7.3,11.9,1.4,0.6,13.8,15.9,,0.9,2.6,3.5,.072,,-2.0,0.5,-1.5,0.3
218,Kirk Hinrich\hinriki01,SG,34,CHI,66,1610,6.8,.468,.441,.131,1.4,6.6,4.1,13.8,1.5,0.6,15.3,13.3,,-0.3,1.3,1.0,.030,,-3.8,0.0,-3.8,-0.7
219,Jrue Holiday\holidjr01,PG,24,NOP,40,1303,18.8,.522,.253,.142,2.8,9.0,5.9,34.9,2.5,1.3,13.8,23.1,,2.3,1.1,3.4,.124,,2.5,0.3,2.8,1.6
220,Justin Holiday\holidju01,SG,25,GSW,59,657,12.1,.498,.464,.191,2.0,9.7,6.0,10.1,3.0,1.4,10.2,18.8,,0.2,1.0,1.3,.092,,-2.4,1.0,-1.4,0.1
221,Ryan Hollins\holliry01,C,30,SAC,46,441,13.1,.648,.000,.659,9.6,16.6,13.2,5.0,0.7,3.4,19.1,13.1,,0.7,0.3,1.0,.104,,-2.1,-0.1,-2.3,0.0
222,Rodney Hood\hoodro01,SG,22,UTA,50,1064,12.3,.529,.455,.214,1.0,11.7,6.4,13.2,1.5,0.9,9.9,19.6,,1.3,0.9,2.2,.098,,-1.0,0.3,-0.7,0.3
223,Al Horford\horfoal01,C,28,ATL,76,2318,21.4,.563,.037,.146,6.7,19.8,13.4,18.6,1.5,3.5,8.9,22.2,,5.1,3.6,8.7,.179,,2.6,1.5,4.1,3.6
224,Dwight Howard\howardw01,C,29,HOU,41,1223,19.2,.596,.005,.641,10.0,28.9,19.5,7.3,1.1,3.4,17.5,23.3,,1.4,2.2,3.6,.140,,-0.3,-0.1,-0.4,0.5
225,Lester Hudson\hudsole01,SG,30,LAC,5,56,16.0,.571,.429,.286,2.1,13.8,8.0,12.6,5.4,1.5,16.0,15.1,,0.1,0.1,0.2,.141,,-0.7,4.8,4.1,0.1
226,Robbie Hummel\hummero01,SF,25,MIN,45,742,9.7,.536,.297,.169,4.6,16.4,10.3,5.6,1.1,1.0,8.9,12.1,,0.7,0.1,0.8,.050,,-2.7,-1.4,-4.1,-0.4
227,Kris Humphries\humphkr01,PF,29,WAS,64,1345,15.4,.512,.016,.262,10.1,24.4,17.4,6.7,1.3,1.5,8.5,18.3,,1.6,2.1,3.8,.134,,-1.0,0.0,-1.0,0.3
228,Serge Ibaka\ibakase01,PF,25,OKC,64,2116,16.6,.549,.261,.140,7.0,18.1,12.6,4.2,0.7,5.8,10.4,18.9,,2.9,2.7,5.6,.127,,0.5,0.4,0.9,1.6
229,Andre Iguodala\iguodan01,SF,31,GSW,77,2069,12.3,.553,.427,.230,2.4,10.8,6.7,14.6,2.1,0.9,13.9,13.3,,2.3,2.8,5.1,.117,,-0.4,1.4,0.9,1.5
230,Ersan İlyasova\ilyaser01,PF,27,MIL,58,1319,16.8,.554,.341,.192,7.0,17.0,12.0,7.4,1.4,1.2,6.9,22.1,,2.3,1.7,4.0,.146,,1.6,-0.5,1.1,1.0
231,Joe Ingles\inglejo01,SF,27,UTA,79,1673,9.6,.533,.571,.113,1.5,10.5,6.0,16.8,2.3,0.5,20.9,12.9,,0.5,1.6,2.2,.062,,-2.3,1.1,-1.2,0.3
232,Kyrie Irving\irvinky01,PG,22,CLE,75,2730,21.5,.583,.306,.296,2.3,7.5,5.0,25.0,2.2,0.6,11.8,26.2,,8.4,2.0,10.4,.183,,4.4,-0.4,4.1,4.2
233,Jarrett Jack\jackja01,PG,31,BRK,80,2241,14.6,.522,.179,.278,1.0,11.3,6.1,27.3,1.7,0.5,17.2,22.6,,1.1,1.4,2.6,.055,,-0.4,-0.7,-1.1,0.5
234,Reggie Jackson\jacksre01,PG,24,TOT,77,2268,17.2,.511,.242,.219,2.6,12.9,7.8,34.8,1.4,0.3,14.6,24.6,,3.3,1.7,4.9,.104,,1.8,-0.6,1.1,1.8
234,Reggie Jackson\jacksre01,PG,24,OKC,50,1398,15.6,.511,.274,.200,2.2,13.0,7.7,24.5,1.5,0.3,12.7,22.1,,1.8,1.1,2.9,.101,,0.9,-0.2,0.7,0.9
234,Reggie Jackson\jacksre01,PG,24,DET,27,870,19.8,.511,.198,.245,3.4,12.7,7.9,51.2,1.2,0.4,17.0,28.6,,1.5,0.5,2.0,.110,,3.2,-1.3,1.9,0.9
235,Bernard James\jamesbe01,C,29,DAL,16,158,16.0,.593,.000,.852,12.5,14.6,13.5,3.4,0.6,7.7,13.9,12.2,,0.4,0.2,0.5,.165,,-0.5,1.2,0.8,0.1
236,LeBron James\jamesle01,SF,30,CLE,69,2493,25.9,.577,.265,.413,2.4,16.6,9.6,38.6,2.3,1.6,15.3,32.3,,7.4,2.9,10.4,.199,,6.1,1.0,7.1,5.7
237,Al Jefferson\jeffeal01,C,30,CHO,65,1992,19.7,.500,.005,.163,5.3,25.5,15.1,11.6,1.2,3.3,5.9,26.3,,1.3,3.4,4.7,.113,,0.9,0.7,1.6,1.8
238,Cory Jefferson\jeffeco01,PF,24,BRK,50,531,13.2,.480,.090,.323,10.0,20.6,15.3,4.8,1.0,3.2,9.5,18.1,,0.2,0.6,0.8,.071,,-2.1,-0.9,-3.0,-0.1
239,Richard Jefferson\jefferi01,SF,34,DAL,74,1244,11.3,.577,.478,.352,2.2,14.0,8.1,7.0,1.3,0.7,12.2,15.3,,1.4,0.9,2.3,.088,,-0.8,0.0,-0.8,0.4
240,John Jenkins\jenkijo01,SG,23,ATL,24,297,15.9,.629,.525,.192,0.8,13.8,7.5,7.0,1.7,0.0,6.9,17.8,,0.6,0.3,0.9,.147,,0.8,-0.5,0.3,0.2
241,Brandon Jennings\jennibr01,PG,25,DET,41,1173,19.7,.522,.389,.263,1.9,8.0,4.8,39.9,1.9,0.3,12.9,26.3,,2.6,0.7,3.3,.136,,4.0,-0.6,3.3,1.6
242,Jonas Jerebko\jerebjo01,PF,27,TOT,75,1230,15.0,.549,.369,.174,8.0,17.2,12.5,9.0,1.9,1.1,9.7,16.2,,2.0,1.4,3.5,.135,,0.2,0.6,0.9,0.9
242,Jonas Jerebko\jerebjo01,PF,27,DET,46,703,14.5,.564,.384,.182,7.0,15.3,11.0,9.2,2.0,1.2,10.8,15.1,,1.2,0.7,1.9,.130,,0.0,1.0,1.0,0.5
242,Jonas Jerebko\jerebjo01,PF,27,BOS,29,527,15.5,.533,.354,.166,9.4,19.8,14.5,8.7,1.8,1.0,8.5,17.6,,0.8,0.7,1.5,.141,,0.5,0.2,0.6,0.4
243,Grant Jerrett\jerregr01,PF,21,TOT,8,51,1.5,.303,.577,.038,4.4,15.2,9.9,9.6,2.1,3.1,10.2,25.4,,-0.2,0.1,-0.1,-0.128,,-10.0,-0.9,-10.8,-0.1
243,Grant Jerrett\jerregr01,PF,21,OKC,5,25,-11.0,.206,.765,.000,4.4,12.7,8.6,5.9,0.0,6.3,10.5,32.7,,-0.2,0.0,-0.2,-0.373,,-16.9,-3.5,-20.4,-0.1
243,Grant Jerrett\jerregr01,PF,21,UTA,3,26,13.6,.477,.222,.111,4.5,17.7,11.1,13.2,4.1,0.0,9.6,18.4,,0.0,0.0,0.1,.108,,-3.3,1.7,-1.6,0.0
244,Amir Johnson\johnsam01,PF,27,TOR,75,1979,15.4,.603,.089,.249,9.3,17.3,13.3,9.4,1.1,2.4,16.0,15.7,,3.5,1.6,5.1,.124,,0.0,-0.1,-0.1,0.9
245,Chris Johnson\johnsch04,SF,24,TOT,29,526,10.2,.515,.617,.104,1.7,10.2,5.9,4.6,2.6,1.1,8.5,15.0,,0.2,0.6,0.8,.074,,-2.3,0.7,-1.7,0.0
245,Chris Johnson\johnsch04,SF,24,PHI,9,187,6.0,.425,.650,.133,1.7,14.0,7.5,2.7,2.4,2.2,12.4,16.9,,-0.3,0.2,-0.1,-0.017,,-5.1,-0.1,-5.2,-0.2
245,Chris Johnson\johnsch04,SF,24,UTA,12,211,14.2,.608,.594,.094,1.7,8.2,4.9,5.6,3.0,0.0,8.3,15.8,,0.4,0.2,0.6,.139,,-0.7,1.2,0.5,0.1
245,Chris Johnson\johnsch04,SF,24,MIL,8,128,9.7,.502,.600,.067,1.8,8.0,4.9,5.7,2.0,1.3,0.0,10.9,,0.1,0.1,0.3,.102,,-1.0,0.9,-0.1,0.1
246,James Johnson\johnsja01,PF,27,TOR,70,1370,17.9,.617,.126,.252,5.1,16.5,10.8,11.4,2.0,4.1,15.0,17.4,,2.5,1.6,4.1,.143,,0.7,1.7,2.4,1.5
247,Joe Johnson\johnsjo02,SG,33,BRK,80,2791,14.1,.523,.329,.172,2.1,13.3,7.7,17.1,1.1,0.4,11.1,20.3,,2.6,1.5,4.1,.070,,0.7,-0.8,-0.1,1.3
248,Nick Johnson\johnsni01,SG,22,HOU,28,262,4.8,.430,.280,.333,5.5,10.9,8.2,6.3,1.3,0.9,18.1,17.4,,-0.4,0.2,-0.1,-0.020,,-5.6,-0.9,-6.5,-0.3
249,Tyler Johnson\johnsty01,SG,22,MIA,32,603,12.0,.506,.287,.281,2.9,13.1,8.1,11.3,2.9,1.3,13.8,17.0,,0.1,0.7,0.8,.060,,-2.0,1.0,-0.9,0.2
250,Wesley Johnson\johnswe01,SF,27,LAL,76,2245,11.1,.509,.375,.162,3.2,12.9,7.8,8.6,1.3,1.6,10.5,16.4,,1.0,0.7,1.7,.037,,-1.1,-0.8,-1.9,0.1
251,Dahntay Jones\jonesda02,SF,34,LAC,33,123,1.9,.406,.190,.524,0.9,9.0,5.0,2.1,1.2,0.0,3.7,9.8,,0.0,0.1,0.0,.013,,-7.6,-0.6,-8.3,-0.2
252,James Jones\jonesja02,SF,34,CLE,57,669,11.1,.565,.871,.229,1.6,9.0,5.3,5.4,1.0,0.9,5.5,15.8,,1.2,0.4,1.5,.110,,0.2,-0.9,-0.7,0.2
253,Perry Jones\jonespe01,SF,23,OKC,43,631,6.9,.459,.326,.201,1.0,11.7,6.5,4.2,1.4,1.0,10.7,15.3,,-0.3,0.5,0.2,.015,,-4.0,-0.4,-4.4,-0.4
254,Terrence Jones\joneste01,PF,23,HOU,33,889,18.3,.567,.124,.314,9.7,17.6,13.7,6.9,1.0,5.2,9.8,18.4,,1.7,1.3,3.0,.160,,0.7,0.5,1.2,0.7
255,DeAndre Jordan\jordade01,C,26,LAC,82,2820,21.0,.638,.007,.882,16.2,32.4,24.5,3.2,1.5,5.4,12.8,13.6,,7.4,5.4,12.8,.217,,2.2,0.7,2.9,3.5
256,Jerome Jordan\jordaje01,C,28,BRK,44,383,16.8,.609,.000,.468,15.3,15.5,15.4,5.3,1.1,3.1,16.3,16.1,,0.9,0.3,1.2,.156,,-0.6,-0.6,-1.2,0.1
257,Cory Joseph\josepco01,PG,23,SAS,79,1444,15.5,.564,.107,.348,3.5,11.4,7.5,19.7,1.6,0.9,12.4,17.0,,2.7,1.8,4.5,.149,,0.2,1.3,1.4,1.2
258,Chris Kaman\kamanch01,C,32,POR,74,1398,17.3,.537,.000,.186,11.6,25.2,18.5,7.8,0.7,2.8,15.4,22.5,,1.1,2.2,3.3,.112,,-0.8,0.1,-0.8,0.4
259,Sergey Karasev\karasse01,SG,21,BRK,33,555,10.5,.508,.403,.284,4.5,8.9,6.7,12.3,2.1,0.1,13.7,14.4,,0.3,0.4,0.7,.061,,-2.1,0.5,-1.7,0.0
260,Ryan Kelly\kellyry01,PF,23,LAL,52,1233,8.6,.473,.434,.307,1.1,12.4,6.5,10.9,1.2,1.6,9.5,14.0,,0.4,0.3,0.7,.027,,-3.0,-0.3,-3.3,-0.4
261,Michael Kidd-Gilchrist\kiddgmi01,SF,21,CHO,55,1587,15.1,.519,.000,.444,7.4,21.9,14.4,8.2,1.0,1.9,9.9,18.4,,1.6,2.2,3.8,.114,,-1.1,0.6,-0.5,0.6
262,Sean Kilpatrick\kilpase01,SG,25,MIN,4,72,10.0,.506,.650,.200,1.5,8.2,4.8,8.5,2.1,0.0,8.4,14.6,,0.1,0.0,0.1,.033,,-1.4,-0.9,-2.2,0.0
263,Andrei Kirilenko\kirilan01,SF,33,BRK,7,36,2.8,.222,.000,.800,6.2,18.6,12.5,3.6,1.4,0.0,12.9,9.8,,-0.1,0.0,0.0,-0.058,,-4.4,-1.3,-5.7,0.0
264,Alex Kirk\kirkal01,C,23,CLE,5,14,8.5,.410,.000,.500,8.3,0.0,4.1,10.1,0.0,0.0,0.0,15.7,,0.0,0.0,0.0,.061,,-2.5,-3.5,-6.0,0.0
265,Brandon Knight\knighbr03,PG-SG,23,TOT,63,2035,17.1,.543,.361,.251,1.6,12.0,6.8,27.4,2.3,0.4,16.1,25.9,,2.0,2.5,4.5,.106,,1.9,-0.3,1.6,1.9
265,Brandon Knight\knighbr03,PG,23,MIL,52,1688,18.5,.556,.341,.260,1.8,13.1,7.5,28.6,2.5,0.5,16.7,26.6,,2.0,2.4,4.4,.124,,2.5,0.0,2.5,1.9
265,Brandon Knight\knighbr03,SG,23,PHO,11,347,10.5,.472,.469,.203,0.6,6.7,3.6,21.6,0.9,0.2,12.9,22.6,,0.0,0.1,0.1,.016,,-1.2,-1.7,-2.9,-0.1
266,Kyle Korver\korveky01,SG,33,ATL,75,2418,14.8,.699,.748,.197,0.7,13.3,7.2,12.1,1.1,1.5,14.1,14.4,,5.0,2.4,7.5,.148,,2.4,0.4,2.8,3.0
267,Kosta Koufos\koufoko01,C,25,MEM,81,1348,14.2,.530,.000,.237,10.3,25.8,18.1,4.3,1.1,3.9,14.9,15.8,,0.8,2.5,3.3,.118,,-2.0,0.7,-1.2,0.2
268,Ognjen Kuzmić\kuzmiog01,C,24,GSW,16,72,12.9,.727,.000,.333,10.8,14.5,12.7,11.1,1.4,1.0,26.7,11.3,,0.2,0.1,0.3,.171,,-2.3,0.8,-1.4,0.0
269,Jeremy Lamb\lambje01,SG,22,OKC,47,633,14.9,.538,.444,.220,1.4,16.5,9.1,10.9,1.7,0.7,9.0,20.5,,1.0,0.7,1.6,.123,,0.9,0.8,1.6,0.6
270,Carl Landry\landrca01,PF,31,SAC,70,1192,14.9,.578,.000,.407,9.8,15.5,12.8,3.6,0.6,1.1,11.0,18.1,,2.3,0.5,2.8,.112,,-0.5,-1.7,-2.3,-0.1
271,Shane Larkin\larkish01,PG,22,NYK,76,1865,10.9,.504,.269,.181,1.7,9.4,5.4,19.4,2.6,0.4,15.1,13.6,,0.8,0.9,1.7,.045,,-3.0,0.2,-2.8,-0.4
272,Joffrey Lauvergne\lauvejo01,C,23,DEN,24,268,10.5,.459,.180,.315,10.5,20.9,15.5,7.5,1.5,2.9,17.8,19.9,,-0.2,0.3,0.1,.012,,-4.8,-0.8,-5.6,-0.2
273,Zach LaVine\lavinza01,PG,19,MIN,77,1902,11.3,.515,.247,.261,1.6,11.6,6.4,24.0,1.4,0.4,20.4,22.0,,-0.7,0.0,-0.7,-0.018,,-2.2,-2.5,-4.6,-1.3
274,Ty Lawson\lawsoty01,PG,27,DEN,75,2665,18.5,.526,.221,.392,1.6,8.1,4.7,43.0,1.7,0.3,14.6,20.6,,6.0,1.0,7.0,.126,,3.0,-0.9,2.2,2.8
275,Ricky Ledo\ledori01,SG,22,TOT,17,244,6.3,.426,.281,.229,7.4,9.7,8.5,13.0,1.3,0.3,19.7,24.8,,-0.6,0.0,-0.6,-0.112,,-4.3,-3.8,-8.1,-0.4
275,Ricky Ledo\ledori01,SG,22,DAL,5,11,-22.5,.073,.500,.333,9.9,10.0,10.0,11.1,0.0,0.0,22.5,36.0,,-0.2,0.0,-0.2,-0.720,,-21.2,-10.2,-31.4,-0.1
275,Ricky Ledo\ledori01,SG,22,NYK,12,233,7.6,.450,.267,.222,7.2,9.7,8.4,13.1,1.4,0.4,19.5,24.3,,-0.4,0.0,-0.4,-0.083,,-3.5,-3.5,-7.0,-0.3
276,Courtney Lee\leeco01,SG,29,MEM,77,2354,11.5,.555,.348,.201,1.0,7.6,4.3,9.8,1.7,0.4,10.0,15.2,,2.5,2.4,4.8,.099,,-1.0,0.5,-0.5,0.9
277,David Lee\leeda02,PF,31,GSW,49,904,17.8,.541,.006,.332,10.0,20.3,15.3,13.7,1.7,2.1,12.0,19.6,,1.6,1.6,3.2,.168,,0.1,0.8,0.9,0.7
278,Malcolm Lee\leema01,SG,24,PHI,1,2,-19.7,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,,0.0,0.0,0.0,-0.527,,-18.0,-9.7,-27.6,0.0
279,Alex Len\lenal01,C,21,PHO,69,1518,13.5,.542,.008,.295,10.2,22.7,16.4,3.1,1.1,5.3,15.7,13.7,,1.2,2.1,3.4,.107,,-2.8,1.0,-1.8,0.1
280,Kawhi Leonard\leonaka01,SF,23,SAS,64,2033,22.0,.567,.234,.307,4.8,20.6,12.9,13.0,3.7,1.8,9.4,23.0,,4.2,4.4,8.6,.204,,2.8,3.1,5.9,4.1
281,Meyers Leonard\leoname01,C,22,POR,55,847,14.8,.631,.457,.131,5.9,25.3,15.8,5.8,0.6,1.2,13.1,15.8,,1.6,1.2,2.8,.158,,0.1,0.5,0.6,0.6
282,Jon Leuer\leuerjo01,PF,25,MEM,63,824,11.9,.478,.106,.216,7.0,21.7,14.3,8.8,1.1,0.9,10.5,18.6,,0.2,1.2,1.3,.078,,-2.5,-0.3,-2.8,-0.1
283,Damian Lillard\lillada01,PG,24,POR,82,2925,20.7,.560,.421,.293,1.8,11.8,6.9,29.0,1.7,0.5,12.6,26.9,,7.3,3.3,10.6,.174,,4.3,0.3,4.7,4.9
284,Jeremy Lin\linje01,PG,26,LAL,74,1907,15.6,.539,.269,.410,1.4,10.2,5.7,28.6,2.2,1.4,17.7,21.9,,1.8,0.8,2.7,.068,,0.1,-0.5,-0.4,0.8
285,Shaun Livingston\livinsh01,PG,29,GSW,78,1468,12.9,.529,.005,.230,3.3,10.0,6.7,24.2,1.6,1.0,19.0,15.9,,1.5,1.8,3.3,.107,,-1.4,0.6,-0.8,0.4
286,Brook Lopez\lopezbr01,C,26,BRK,72,2100,22.7,.558,.010,.278,11.5,17.1,14.3,4.5,1.1,4.8,8.6,26.3,,4.7,2.2,7.0,.159,,1.8,-0.7,1.2,1.6
287,Robin Lopez\lopezro01,C,26,POR,59,1638,16.2,.574,.002,.291,12.7,13.1,12.9,5.1,0.5,3.7,12.9,15.5,,3.2,1.9,5.1,.150,,0.1,0.1,0.1,0.9
288,Kevin Love\loveke01,PF,26,CLE,75,2532,18.8,.562,.412,.337,6.5,26.3,16.6,10.7,1.0,1.2,10.0,21.7,,5.8,2.9,8.7,.165,,3.2,-0.4,2.7,3.0
289,Kyle Lowry\lowryky01,PG,28,TOR,70,2414,19.3,.527,.375,.299,2.6,13.1,7.8,32.4,2.3,0.4,12.8,25.4,,5.1,2.0,7.1,.141,,3.2,-0.1,3.0,3.1
290,Kalin Lucas\lucaska01,PG,25,MEM,1,6,-0.7,.000,.000,.000,0.0,0.0,0.0,0.0,8.7,0.0,0.0,7.6,,0.0,0.0,0.0,-0.057,,-13.4,8.7,-4.7,0.0
291,John Lucas III\lucasjo02,PG,32,DET,21,272,13.0,.461,.279,.048,1.5,5.0,3.2,36.0,1.5,0.0,13.1,19.9,,0.2,0.1,0.3,.058,,-0.2,-2.0,-2.2,0.0
292,Shelvin Mack\macksh01,PG,24,ATL,55,833,13.2,.489,.435,.106,1.1,9.5,5.4,28.6,1.8,0.2,13.8,19.5,,0.5,0.8,1.3,.075,,-0.7,-1.0,-1.7,0.1
293,Ian Mahinmi\mahinia01,C,28,IND,61,1146,10.8,.516,.000,.481,10.2,24.0,17.2,4.4,1.3,3.1,18.7,12.5,,0.1,2.0,2.1,.090,,-3.6,1.2,-2.5,-0.1
294,Devyn Marble\marblde01,SG,22,ORL,16,208,5.9,.362,.500,.364,2.7,14.4,8.4,11.5,2.2,0.8,15.0,13.1,,-0.3,0.2,-0.1,-0.031,,-4.7,-0.1,-4.8,-0.1
295,Shawn Marion\mariosh01,SF,36,CLE,57,1101,11.0,.489,.172,.127,6.8,14.2,10.5,6.9,1.3,1.9,10.5,12.9,,0.8,0.9,1.7,.074,,-0.9,-0.1,-1.0,0.3
296,Kendall Marshall\marshke01,PG,23,MIL,28,417,12.4,.562,.455,.089,0.6,7.1,3.8,31.1,2.6,0.0,25.0,15.1,,0.3,0.5,0.8,.088,,-0.7,-0.1,-0.8,0.1
297,Cartier Martin\martica01,SF,30,DET,23,198,1.6,.340,.623,.000,0.0,11.4,5.5,8.0,0.8,0.4,8.6,13.0,,-0.3,0.1,-0.2,-0.053,,-6.6,-0.6,-7.2,-0.3
298,Kenyon Martin\martike01,PF,37,MIL,11,104,10.0,.437,.000,.091,6.7,14.2,10.5,7.0,2.5,4.9,11.6,11.2,,0.0,0.2,0.2,.086,,-4.4,2.2,-2.2,0.0
299,Kevin Martin\martike02,SG,31,MIN,39,1302,16.7,.549,.306,.309,1.6,11.1,6.2,12.5,1.3,0.1,9.7,26.6,,2.0,-0.1,1.9,.069,,1.7,-2.4,-0.7,0.4
300,Wesley Matthews\matthwe02,SG,28,POR,60,2024,16.1,.586,.592,.193,2.1,9.5,5.9,10.8,1.9,0.4,9.0,19.8,,4.0,2.2,6.2,.147,,2.0,1.1,3.1,2.6
301,Jason Maxiell\maxieja01,PF,31,CHO,61,878,10.4,.455,.000,.370,10.5,15.1,12.7,3.4,1.1,4.0,11.5,13.1,,0.1,1.2,1.4,.074,,-3.8,0.6,-3.2,-0.3
302,O.J. Mayo\mayooj01,SG,27,MIL,71,1697,13.5,.529,.395,.198,2.0,10.5,6.3,19.4,1.7,0.9,14.4,23.6,,0.9,1.9,2.8,.079,,-0.2,-0.4,-0.6,0.6
303,Luc Mbah a Moute\mbahalu01,PF,28,PHI,67,1916,10.6,.466,.318,.256,4.4,14.6,9.3,9.8,2.1,0.9,12.3,18.3,,-0.9,2.0,1.1,.027,,-2.7,-0.1,-2.8,-0.4
304,James Michael McAdoo\mcadoja01,PF,22,GSW,15,137,17.7,.564,.000,.568,12.2,16.8,14.6,2.1,1.8,4.9,9.8,19.4,,0.2,0.3,0.5,.177,,-2.1,-0.2,-2.3,0.0
305,Ray McCallum\mccalra01,PG,23,SAC,68,1436,12.5,.496,.236,.179,4.3,9.8,7.1,21.3,1.6,0.6,14.4,18.2,,0.8,0.5,1.4,.045,,-0.9,-1.1,-2.0,0.0
306,CJ McCollum\mccolcj01,SG,23,POR,62,973,13.1,.534,.381,.200,1.6,8.3,5.0,10.3,2.3,0.6,10.8,20.5,,0.7,1.1,1.8,.089,,-1.3,0.8,-0.6,0.4
307,K.J. McDaniels\mcdankj01,SG,21,TOT,62,1352,10.6,.494,.346,.306,5.0,11.4,8.0,9.3,1.6,4.2,17.6,19.3,,-0.9,1.5,0.6,.020,,-3.1,0.3,-2.8,-0.3
